"id","text","source","source_url","created_at","updated_at"
"fact-132","Average number of days a West German goes without washing his underwear: 7","Sociology Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:11.223Z","2025-09-23T01:17:11.223Z"
"fact-133","WWII fighter pilots in the South Pacific armed their airplanes while stationed with .50 caliber machine gun ammo belts measuring 27 feet before being loaded into the fuselage. If the pilots fired all their ammo at a target, he went through ""the whole 9 yards"", hence the term.","Language Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:11.390Z","2025-09-23T01:17:11.390Z"
"fact-134","Average number of people airborne over the US any given hour: 61,000.","Statistics Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:11.563Z","2025-09-23T01:17:11.563Z"
"fact-135","Intelligent people have more zinc and copper in their hair.","Human Body Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:11.733Z","2025-09-23T01:17:11.733Z"
"fact-136","Iceland consumes more Coca-Cola per capita than any other nation.","Geographic Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:11.902Z","2025-09-23T01:17:11.902Z"
"fact-137","In the early 1940s, the FCC assigned television's Channel 1 to mobile services (like two-way radios in taxis) but did not re-number the other channel assignments.","Technology Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:12.073Z","2025-09-23T01:17:12.073Z"
"fact-138","The San Francisco Cable cars are the only mobile National Monuments.","Geographic Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:12.245Z","2025-09-23T01:17:12.245Z"
"fact-139","Firehouses have circular stairways originating from the old days when the engines were pulled by horses. The horses were stabled on the ground floor and figured out how to walk up straight staircases.","Architectural Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:12.445Z","2025-09-23T01:17:12.445Z"
"fact-140","The Main Library at Indiana University sinks over an inch every year because when it was built, engineers failed to take into account the weight of all the books that would occupy the building.","Architectural Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:12.647Z","2025-09-23T01:17:12.647Z"
"fact-141","111,111,111 x 111,111,111 = 12,345,678,987,654,321","Math Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:12.815Z","2025-09-23T01:17:12.815Z"
"fact-142","Statues in parks: If the horse has both front legs in the air, the person died in battle; if the horse has one front leg in the air, the person died as a result of wounds received in battle; if the horse has all four legs on the ground, the person died of natural causes.","History Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:12.982Z","2025-09-23T01:17:12.982Z"
"fact-143","The expression 'to get fired' comes from long ago Clans that wanted to get rid of unwanted people, so they would burn their houses instead of killing them, creating the term 'Got fired'.","Language Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:13.151Z","2025-09-23T01:17:13.151Z"
"fact-144","""I am."" is the shortest complete sentence in the English language.","Language Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:13.323Z","2025-09-23T01:17:13.323Z"
"fact-145","Hershey's Kisses are called that because the machine that makes them looks like it's kissing the conveyor belt.","Business Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:13.495Z","2025-09-23T01:17:13.495Z"
"fact-146","The phrase ""rule of thumb"" is derived from an old English law, which stated that you couldn't beat your wife with anything wider than your thumb.","Language Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:13.665Z","2025-09-23T01:17:13.665Z"
"fact-147","The longest recorded flight of a chicken is thirteen seconds.","Animal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:13.835Z","2025-09-23T01:17:13.835Z"
"fact-148","The Eisenhower interstate system requires that one mile in every five must be straight in case of war or emergency, they could be used as airstrips.","Architectural Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:14.004Z","2025-09-23T01:17:14.004Z"
"fact-149","The name Jeep came from the abbreviation used in the army. G.P. for 'General Purpose' vehicle.","Automotive Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:14.174Z","2025-09-23T01:17:14.174Z"
"fact-150","The Pentagon, in Arlington, Virginia, has twice as many bathrooms as is necessary, because when it was built in the 1940s, the state of Virginia still had segregation laws requiring separate toilet facilities for blacks and whites.","History Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:14.345Z","2025-09-23T01:17:14.345Z"
"fact-151","The cruise liner, Queen Elizabeth II, moves only six inches for each gallon of diesel that it burns.","Technology Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:14.516Z","2025-09-23T01:17:14.516Z"
"fact-152","If you have three quarters, four dimes, and four pennies, you have $1.19, the largest amount of money in coins without being able to make change for a dollar.","Math Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:14.688Z","2025-09-23T01:17:14.688Z"
"fact-153","In Aspen Colorado, you can have a maximum income of $104,000 and still receive government subsidized housing.","Economic Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:14.860Z","2025-09-23T01:17:14.860Z"
"fact-154","Honking of car horns for a couple that just got married is an old superstition to insure great sex.","Culture Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:15.031Z","2025-09-23T01:17:15.031Z"
"fact-155","Dr. Kellogg introduced Kellogg's Corn Flakes in hopes that it would reduce masturbation.","History Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:15.208Z","2025-09-23T01:17:15.208Z"
"fact-156","The sperm of a mouse is actually longer than the sperm of an elephant.","Animal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:15.379Z","2025-09-23T01:17:15.379Z"
"fact-157","In medieval France, unfaithful wives were made to chase a chicken through town naked.","History Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:15.550Z","2025-09-23T01:17:15.550Z"
"fact-158","The Black Widow spider eats her mate during or after sex.","Animal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:15.720Z","2025-09-23T01:17:15.720Z"
"fact-159","Napoleon's penis was sold to an American Urologist for $40,000.","History Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:15.890Z","2025-09-23T01:17:15.890Z"
"fact-160","Eating the heart of a male Partridge was the cure for impotence in ancient Babylon.","History Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:16.062Z","2025-09-23T01:17:16.062Z"
"fact-161","A bull can inseminate 300 cows from one single ejaculation.","Animal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:16.234Z","2025-09-23T01:17:16.234Z"
"fact-162","When a Hawaiian woman wears a flower over her left ear, it means that she is not available.","Culture Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:16.407Z","2025-09-23T01:17:16.407Z"
"fact-163","The ""save"" icon on Microsoft Word shows a floppy disk with the shutter on backwards.","Technology Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:16.574Z","2025-09-23T01:17:16.574Z"
"fact-164","The only nation whose name begins with an ""A"", but doesn't end in an ""A"" is Afghanistan.","Geographic Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:16.743Z","2025-09-23T01:17:16.743Z"
"fact-165","The following sentence: 'A rough-coated, dough-faced, thoughtful ploughman strode through the streets of Scarborough; after falling into a slough, he coughed and hiccoughed.' Contains the nine different pronunciations of ""ough"" in the English Language.","Language Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:16.915Z","2025-09-23T01:17:16.915Z"
"fact-166","The verb ""cleave"" is the only English word with two synonyms which are antonyms of each other: adhere and separate.","Language Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:17.083Z","2025-09-23T01:17:17.083Z"
"fact-167","The only 15-letter word that can be spelled without repeating a letter is uncopyrightable.","Language Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:17.252Z","2025-09-23T01:17:17.252Z"
"fact-168","The shape of plant collenchyma’s cells and the shape of the bubbles in beer foam are the same - they are orthotetrachidecahedrons.","Science Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:17.421Z","2025-09-23T01:17:17.421Z"
"fact-169","Emus and kangaroos cannot walk backwards, and are on the Australian coat of arms for that reason.","Animal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:17.590Z","2025-09-23T01:17:17.590Z"
"fact-170","Cats have over one hundred vocal sounds, while dogs only have about ten.","Animal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:17.765Z","2025-09-23T01:17:17.765Z"
"fact-171","Blueberry Jelly Bellies were created especially for Ronald Reagan.","Food & Drink Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:17.934Z","2025-09-23T01:17:17.934Z"
"fact-172","PEZ candy even comes in a Coffee flavor.","Food & Drink Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:18.105Z","2025-09-23T01:17:18.105Z"
"fact-173","The first song played on Armed Forces Radio during operation Desert Shield was ""Rock the Casba"" by the Clash.","Music Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:18.271Z","2025-09-23T01:17:18.271Z"
"fact-174","Non-dairy creamer is flammable.","Science Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:18.445Z","2025-09-23T01:17:18.445Z"
"fact-175","The airplane Buddy Holly died in was the ""American Pie."" (Thus the name of the Don McLean song.)","Music Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:18.614Z","2025-09-23T01:17:18.614Z"
"fact-176","Each king in a deck of playing cards represents a great king from history. Spades - King David, Clubs - Alexander the Great, Hearts - Charlemagne, and Diamonds - Julius Caesar.","History Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:18.784Z","2025-09-23T01:17:18.784Z"
"fact-177","Golf courses cover 4% of North America.","Sports Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:18.962Z","2025-09-23T01:17:18.962Z"
"fact-178","The average person will accidentally eat just under a pound of insects every year.","Human Body Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:19.130Z","2025-09-23T01:17:19.130Z"
"fact-179","Until 1994, world maps and globes sold in Albania only had Albania on them.","History Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:19.303Z","2025-09-23T01:17:19.303Z"
"fact-180","The value of Pi will be officially ""rounded down"" to 3.14 from 3.14159265359 on December 31, 1999.","Myth Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:19.474Z","2025-09-23T01:17:19.474Z"
"fact-181","The Great Wall of China is the only man-made structure visible from space.","Myth Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:19.656Z","2025-09-23T01:17:19.656Z"
"fact-182","A piece of paper can be folded no more then 9 times.","Science Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:19.835Z","2025-09-23T01:17:19.835Z"
"fact-183","The amount of computer Memory required to run WordPerfect for Win95 is 8 times the amount needed aboard the space shuttle.","Technology Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:20.004Z","2025-09-23T01:17:20.004Z"
"fact-184","The average North American will eat 35,000 cookies during their life span.","Food & Drink Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:20.177Z","2025-09-23T01:17:20.177Z"
"fact-185","Between 25% and 33% of the population sneeze when exposed to light.","Human Body Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:20.349Z","2025-09-23T01:17:20.349Z"
"fact-186","The most common name in world is Mohammed.","Culture Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:20.517Z","2025-09-23T01:17:20.517Z"
"fact-187","Mount Olympus Mons on Mars is three times the size of Mount Everest.","Space Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:20.686Z","2025-09-23T01:17:20.686Z"
"fact-188","Most toilets flush in E flat.","Miscellaneous Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:20.853Z","2025-09-23T01:17:20.853Z"
"fact-189","2,000 pounds of space dust and other space debris fall on the Earth every day.","Space Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:21.024Z","2025-09-23T01:17:21.024Z"
"fact-190","Each month, there is at least one report of UFOs from each province of Canada.","Miscellaneous Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:21.195Z","2025-09-23T01:17:21.195Z"
